Parameter1,Parameter2,rho,CI,CI_low,CI_high,S,p,Method,n_Obs
copies_Avg,n_B_N2,-0.38344065984240466,0.95,-0.5578428283480954,-0.17660709567517613,131819.75983242368,1,Spearman correlation,83
copies_Avg,n_C_N1,-0.46008325369482217,0.95,-0.6196576169781403,-0.2639827449482935,134153.90943273393,0.07533381895907008,Spearman correlation,82
copies_Avg,n_C_N2,-0.42197639671921777,0.95,-0.5896480553977246,-0.21943451788891621,130652.61330695846,0.40274910391611257,Spearman correlation,82
copies_Avg,cases.reported.7dma.100k,0.7063793635044401,0.95,0.5745652509641158,0.8024762897304207,27977.348727842935,6.970876534818916e-10,Spearman correlation,83
copies_Avg,cases.100k_A,0.6196145462463717,0.95,0.4611495841503447,0.7397776116248787,36244.647575460716,3.0712774578266855e-6,Spearman correlation,83
copies_Avg,cases.100k_B,0.5956487786389187,0.95,0.4307092273057755,0.7220834903117059,38528.20177616926,1.996582467635536e-5,Spearman correlation,83
copies_Avg,cases.100k_C,0.5581141869717894,0.95,0.3837767134573776,0.6940349434824882,42104.64780858002,2.7826834870392996e-4,Spearman correlation,83
copies_Avg,cases.7dma.100k_A,0.689220832454082,0.95,0.5517273868113425,0.790243138265338,29612.282200445246,4.641571609451241e-9,Spearman correlation,83
copies_Avg,cases.7dma.100k_B,0.7122663842086765,0.95,0.582448407970344,0.8066549021953767,27416.40984706047,3.5196220547098686e-10,Spearman correlation,83
copies_Avg,cases.7dma.100k_C,0.6477771394795528,0.95,0.49740370636290215,0.760360031161459,33561.20304183028,2.7257803189224786e-7,Spearman correlation,83
copies_Avg,p.pos.pcr,0.5737374585449811,0.95,0.4032029302091287,0.7057601210325453,40616.000000000015,9.683168178059556e-5,Spearman correlation,83
copies_Avg,p.pos.tr_N1,0.7685824966671595,0.95,0.6591144848810504,0.8461568492606717,22050.385387566374,1.8778387274481035e-13,Spearman correlation,83
copies_Avg,p.pos.tr_N2,0.8313114802957158,0.95,0.747276180242839,0.889175856267371,16073.316911503018,2.0487171609749605e-18,Spearman correlation,83
copies_Avg,p.pos.tr_Total,0.8397047021755476,0.95,0.7593010783329407,0.8948552959674464,15273.577157905122,3.1109944295560906e-19,Spearman correlation,83
copies_Avg,p.pos.tr_A_N1,0.6092250988857976,0.95,0.44790736568630457,0.7321273510712794,37234.59567776566,7.038170569578346e-6,Spearman correlation,83
copies_Avg,p.pos.tr_A_N2,0.6710638112877912,0.95,0.5277830093940313,0.7772098334950267,31342.3558052541,2.995804805183601e-8,Spearman correlation,83
copies_Avg,p.pos.tr_A_Total,0.705910121405418,0.95,0.5739379516477251,0.8021428151870132,28022.059992006154,7.351588525069767e-10,Spearman correlation,83
copies_Avg,p.pos.tr_B_N1,0.6412906820027948,0.95,0.4890067772348651,0.7556394104516434,34179.2586560457,4.867873652953012e-7,Spearman correlation,83
copies_Avg,p.pos.tr_B_N2,0.7345221791505733,0.95,0.6124728683146501,0.8223672731245314,25295.788681816775,2.259728561273647e-11,Spearman correlation,83
copies_Avg,p.pos.tr_B_Total,0.7517836464652529,0.95,0.6360046959266559,0.8344621299564536,23651.047030204845,2.20067783085325e-12,Spearman correlation,83
copies_Avg,p.pos.tr_C_N1,0.5330454031120069,0.95,0.3516782051485468,0.675843068455598,42904.255316665694,0.0015815443576220895,Spearman correlation,82
copies_Avg,p.pos.tr_C_N2,0.5741756941773632,0.95,0.402558003050619,0.706801013869857,39125.163043289685,1.1490237065000776e-4,Spearman correlation,82
copies_Avg,p.pos.tr_C_Total,0.6270678154463482,0.95,0.46958428522576573,0.7458789368914646,34265.38204897408,2.129809601847121e-6,Spearman correlation,82
copies_Avg,p.pos.br_N1,0.7470901605617307,0.95,0.6295848799974488,0.8311813392530648,24098.26114103605,4.218190977778345e-12,Spearman correlation,83
copies_Avg,p.pos.br_N2,0.8208779580098314,0.95,0.7324044992110841,0.8820908611955266,17067.464648991223,1.855102437894835e-17,Spearman correlation,83
copies_Avg,n.br_N1,-0.3884495505972999,0.95,-0.5618835776480837,-0.1823031291560969,132297.0269791131,1,Spearman correlation,83
copies_Avg,n.br_N2,-0.3734402916207634,0.95,-0.5497505687893186,-0.1652761203677005,130866.88474679283,1,Spearman correlation,83
copies_Avg,p.pos.br_Total,0.822640667698375,0.95,0.7349111090432037,0.8832897953279135,16899.50661902804,1.2919040624233704e-17,Spearman correlation,83
copies_Avg,n.br_Total,-0.3741993504378811,0.95,-0.5503659590571364,-0.1661342533945526,130939.21090712307,1,Spearman correlation,83
copies_Avg,p.pos.br_A_N1,0.5631058176106439,0.95,0.3899666541958639,0.6977889891036828,41629.025274787404,1.999391935662594e-4,Spearman correlation,83
copies_Avg,p.pos.br_A_N2,0.6544050535339994,0.95,0.5060129593704946,0.7651713440776655,32929.668879066405,1.4823044955534557e-7,Spearman correlation,83
copies_Avg,p.pos.br_B_N1,0.6383197854548934,0.95,0.48517025625120824,0.7534733203321957,34462.33756271593,6.315590762438523e-7,Spearman correlation,83
copies_Avg,p.pos.br_B_N2,0.7233343335032959,0.95,0.5973356187402706,0.8144854776539131,26361.811366471953,9.306000313624851e-11,Spearman correlation,83
copies_Avg,p.pos.br_C_N1,0.5136564208430977,0.95,0.32805922637379753,0.6610725086941033,44685.734396515334,0.004825807471756168,Spearman correlation,82
copies_Avg,p.pos.br_C_N2,0.5873594437458853,0.95,0.41909437545725103,0.7166177991772682,37913.82694918431,4.551899968859641e-5,Spearman correlation,82
copies_Avg,n.br_A_N1,-0.41167205286713293,0.95,-0.5805100104864398,-0.20889343059400015,134509.7598853919,0.5587223605088903,Spearman correlation,83
copies_Avg,n.br_A_N2,-0.40611702174109693,0.95,-0.5760704214299897,-0.20250539135417184,133980.45429957868,0.6968455984230649,Spearman correlation,83
copies_Avg,n.br_B_N1,-0.40611702174109693,0.95,-0.5760704214299897,-0.20250539135417184,133980.45429957868,0.6968455984230649,Spearman correlation,83
copies_Avg,n.br_B_N2,-0.40611702174109693,0.95,-0.5760704214299897,-0.20250539135417184,133980.45429957868,0.6968455984230649,Spearman correlation,83
copies_Avg,n.br_C_N1,-0.46008325369482217,0.95,-0.6196576169781403,-0.2639827449482935,134153.90943273393,0.07533381895907008,Spearman correlation,82
copies_Avg,n.br_C_N2,-0.4400023397327635,0.95,-0.6039016185590597,-0.24040272397949541,132308.85497698604,0.18699972990235358,Spearman correlation,82
copies_Avg,p.pos.br_Total_A,0.6830271084521724,0.95,0.5435339289257296,0.7858074639690418,30202.4449982432,8.908375283911454e-9,Spearman correlation,83
copies_Avg,p.pos.br_Total_B,0.7478181956479413,0.95,0.6305796462661685,0.8316906266174539,24028.891045881563,3.816866569640633e-12,Spearman correlation,83
copies_Avg,p.pos.br_Total_C,0.6356093845991952,0.95,0.48058135194788715,0.7521138612830204,33480.57413364134,1.0387539815131674e-6,Spearman correlation,82
copies_Avg,n.br_Total_A,-0.40652731526009805,0.95,-0.5763986719237634,-0.20297661877100398,134019.5487072432,0.6860119730527997,Spearman correlation,83
copies_Avg,n.br_Total_B,-0.40611702174109693,0.95,-0.5760704214299897,-0.20250539135417184,133980.45429957868,0.6968455984230649,Spearman correlation,83
copies_Avg,n.br_Total_C,-0.44429821228145155,0.95,-0.6072830745622617,-0.24542742383811095,132703.56404263206,0.15485978551596255,Spearman correlation,82
copies_Avg,percent_recovery_C,0.10750988142292489,0.95,-0.20068167252063773,0.3963377849753911,13548,1,Spearman correlation,45
copies_Avg,percent_recovery_B,0.0552242675654654,0.95,-0.21587153505581613,0.31841545738630583,29152,1,Spearman correlation,57
copies_Avg,percent_recovery_A,0.06930388507797841,0.95,-0.1999488612182456,0.3288244444569669,30256,1,Spearman correlation,58
copies_Avg,cg_input_C,0.18743000238316027,0.95,-0.12110020511606055,0.4629362295941934,12334.812563823625,1,Spearman correlation,45
copies_Avg,cg_input_B,0.07819110435426918,0.95,-0.1937699519972197,0.33899209726489243,28443.33528404467,1,Spearman correlation,57
copies_Avg,cg_input_A,0.07950647185037595,0.95,-0.1900796557263425,0.3379435251530005,29924.324106616128,1,Spearman correlation,58
copies_Avg,copies_per_uL_A_N1_rec,0.25466793810944666,0.95,-0.011695721003812805,0.4872841711392352,24230,1,Spearman correlation,58
copies_Avg,copies_per_uL_A_N2_rec,0.22919806822726016,0.95,-0.0387321533422168,0.4663825931143984,25058,1,Spearman correlation,58
copies_Avg,copies_per_uL_A_rec,0.2683872158479191,0.95,0.0030305800783823147,0.4984333722851264,23784,1,Spearman correlation,58
copies_Avg,copies_per_uL_B_N1_rec,0.06747472128597357,0.95,-0.2041170739195773,0.32942193662195035,28774,1,Spearman correlation,57
copies_Avg,copies_per_uL_B_N2_rec,0.20534093855327978,0.95,-0.06620302221757776,0.4485667655989853,24519.999999999996,1,Spearman correlation,57
copies_Avg,copies_per_uL_B_rec,0.14752398236971745,0.95,-0.12533141205857104,0.39963179298480506,26304,1,Spearman correlation,57
copies_Avg,copies_per_uL_C_N1_rec,0.06429512516469038,0.95,-0.2420831664945928,0.35901409842174187,14204,1,Spearman correlation,45
copies_Avg,copies_per_uL_C_N2_rec,0.14044795783926217,0.95,-0.1683686116596144,0.42415872057775295,13048,1,Spearman correlation,45
copies_Avg,copies_per_uL_C_rec,0.113965744400527,0.95,-0.19440071282678723,0.4018328047986699,13450,1,Spearman correlation,45
copies_Avg,copies_A_N1_rec,0.35328678212187403,0.95,0.09679584377600536,0.5657764134715665,21023.999999999996,1,Spearman correlation,58
copies_Avg,copies_A_N2_rec,0.3123750346058015,0.95,0.051036270710511436,0.5336749329619841,22354,1,Spearman correlation,58
copies_Avg,copies_A_rec,0.3679904026577256,0.95,0.11351098035542295,0.577158404077205,20545.999999999996,1,Spearman correlation,58
copies_Avg,copies_B_N1_rec,0.13819030334456833,0.95,-0.13469848103732712,0.391594934237172,26592,1,Spearman correlation,57
copies_Avg,copies_B_N2_rec,0.2750842623800882,0.95,0.0077536212193311,0.5057171628396517,22368,1,Spearman correlation,57
copies_Avg,copies_B_rec,0.22310085558724402,0.95,-0.047649143708335014,0.4633111773243736,23972,1,Spearman correlation,57
copies_Avg,copies_C_N1_rec,0.1794466403162055,0.95,-0.1292321339917484,0.4564205547748152,12456,1,Spearman correlation,45
copies_Avg,copies_C_N2_rec,0.2384716732542819,0.95,-0.06811109899629336,0.503902221945957,11560.000000000002,1,Spearman correlation,45
copies_Avg,copies_C_rec,0.20724637681159416,0.95,-0.10073447989132286,0.47898183853533854,12034,1,Spearman correlation,45
copies_Avg,copies_N1_rec,0.280338266384778,0.95,-0.02708825673351507,0.5393178728081013,10212,1,Spearman correlation,44
copies_Avg,copies_N2_rec,0.24256518675123329,0.95,-0.06754317228167732,0.5099349892291145,10748,1,Spearman correlation,44
copies_Avg,copies_rec,0.3004933051444679,0.95,-0.005082208161662311,0.5547422224969057,9926,1,Spearman correlation,44
copies_per_uL_A_N1,copies_per_uL_A_N2,0.6232646426861717,0.95,0.46581875327696143,0.7424580022303569,35896.85178629082,2.2723106711647895e-6,Spearman correlation,83
copies_per_uL_A_N1,copies_per_uL_B_N1,0.45342102868812767,0.95,0.26004605972559913,0.6118285884409831,55936.89192405701,0.07232138908858554,Spearman correlation,85
copies_per_uL_A_N1,copies_per_uL_B_N2,0.4506248238243957,0.95,0.2541788329670532,0.6113616608494812,52346.66428671628,0.10387712984756603,Spearman correlation,83
copies_per_uL_A_N1,copies_per_uL_C_N1,0.42992470680916245,0.95,0.2313283706184961,0.5941241037160118,56306.33670845902,0.23475166257548322,Spearman correlation,84
copies_per_uL_A_N1,copies_per_uL_C_N2,0.47970488436095365,0.95,0.2872521245654244,0.6349300095951576,47805.235520031216,0.029031538542210456,Spearman correlation,82
copies_per_uL_A_N1,copies_A_N1,0.7980307714754759,0.95,0.7015394726203489,0.8657873522215956,20669.530847199803,5.238315361937226e-16,Spearman correlation,85
copies_per_uL_A_N1,copies_A_N2,0.48809130896429886,0.95,0.2985644809916564,0.6405821830296461,48776.70771664575,0.016520967709838102,Spearman correlation,83
copies_per_uL_A_N1,copies_B_N1,0.3690013540166901,0.95,0.16296011003187633,0.544202439205441,64576.40142993193,1,Spearman correlation,85
copies_per_uL_A_N1,copies_B_N2,0.4014516752385751,0.95,0.19715380416026215,0.5723341066776386,57032.07857656761,0.8361760574758373,Spearman correlation,83
copies_per_uL_A_N1,copies_C_N1,0.3435236377375698,0.95,0.13307632470490746,0.5243307517041433,64840.17030066024,1,Spearman correlation,84
copies_per_uL_A_N1,copies_C_N2,0.4115074555394912,0.95,0.2073420848340766,0.5813217802404947,54071.28347757601,0.6172706564966957,Spearman correlation,82
copies_per_uL_A_N1,influent_flow_L_A,-0.018762761482902228,0.95,-0.23701158965269975,0.2012889027958898,104260.1810101602,1,Spearman correlation,85
copies_per_uL_A_N1,influent_flow_L_B,0.06331141936799563,0.95,-0.15810671562640202,0.2786674071050227,95860.70934187934,1,Spearman correlation,85
copies_per_uL_A_N1,influent_flow_L_C,0.12531666396273408,0.95,-0.09791814984858331,0.33654469396033765,86392.47310040075,1,Spearman correlation,84
copies_per_uL_A_N1,influent_tss_mg_l_A,-0.13660454886804957,0.95,-0.3454821249280983,0.08516973989198341,116320.1095311562,1,Spearman correlation,85
copies_per_uL_A_N1,influent_tss_mg_l_B,0.15788638961309678,0.95,-0.06353647719702668,0.3644940743148595,86181.90688699568,1,Spearman correlation,85
copies_per_uL_A_N1,influent_tss_mg_l_C,0.10272841997285359,0.95,-0.12053091093710964,0.3160961522761258,88623.51395928126,1,Spearman correlation,84
copies_per_uL_A_N1,n.miss_A_N1,-0.7262241496845313,0.95,-0.8155998385916006,-0.6030016477037751,176661.77947871492,3.0487720261740475e-11,Spearman correlation,85
copies_per_uL_A_N1,n.miss_A_N2,-0.5485840259167863,0.95,-0.6868470284202796,-0.3720020561928764,147555.2803254551,5.116658920158036e-4,Spearman correlation,83
copies_per_uL_A_N1,n.miss_B_N1,-0.5071785933559364,0.95,-0.6537182662717359,-0.32397637910498045,154244.65724404654,0.004406423055802683,Spearman correlation,85
copies_per_uL_A_N1,n.miss_B_N2,-0.4905937835149642,0.95,-0.6425182825406479,-0.30155860195102263,142029.73806843985,0.014503193532942233,Spearman correlation,83
copies_per_uL_A_N1,n.miss_C_N1,-0.5443290422769715,0.95,-0.6828842331773959,-0.36797168413622405,152533.37950569647,5.611131412962586e-4,Spearman correlation,84
copies_per_uL_A_N1,n.miss_C_N2,-0.5358389286341583,0.95,-0.6779617695522824,-0.3551003184632692,141114.41660183508,0.0013396800780264833,Spearman correlation,82
copies_per_uL_A_N1,n_A_N1,-0.34816969935854875,0.95,-0.5271570673111895,-0.13960134456211468,137971.6870323539,1,Spearman correlation,85
copies_per_uL_A_N1,n_A_N2,-0.3433608589865799,0.95,-0.5252092948948907,-0.1315224881591455,128000.79608767728,1,Spearman correlation,83
copies_per_uL_A_N1,n_B_N1,-0.36049655421391946,0.95,-0.5372608678816726,-0.153395601307967,139233.21735825253,1,Spearman correlation,85
copies_per_uL_A_N1,n_B_N2,-0.3434555986029934,0.95,-0.5252870690558503,-0.13162803465353629,128009.82325728763,1,Spearman correlation,83
copies_per_uL_A_N1,n_C_N1,-0.4075792981320784,0.95,-0.5763078044832995,-0.2055236129268101,139026.60727650535,0.6004249029961787,Spearman correlation,84
copies_per_uL_A_N1,n_C_N2,-0.37604098019945204,0.95,-0.5528473636111729,-0.16683410253436592,126432.02130170586,1,Spearman correlation,82
copies_per_uL_A_N1,cases.reported.7dma.100k,0.6835217207822614,0.95,0.5461328269037506,0.7851024149829728,32388.387095143375,4.48844874926943e-9,Spearman correlation,85
copies_per_uL_A_N1,cases.100k_A,0.5874520262861805,0.95,0.4226598970137063,0.7146417370384255,42220.15962987228,2.3828076574492244e-5,Spearman correlation,85
copies_per_uL_A_N1,cases.100k_B,0.5518055968387806,0.95,0.3783505181696,0.6878240154744567,45868.21521951919,2.9089013262072324e-4,Spearman correlation,85
copies_per_uL_A_N1,cases.100k_C,0.43511930470441185,0.95,0.2386611084612589,0.5973616089717976,57809.89035655049,0.1681480141364527,Spearman correlation,85
copies_per_uL_A_N1,cases.7dma.100k_A,0.6819043839923092,0.95,0.5440035491267786,0.7839375745354374,32553.90534222707,5.3262043886556975e-9,Spearman correlation,85
copies_per_uL_A_N1,cases.7dma.100k_B,0.6547102732941987,0.95,0.5084656219064205,0.7642436161521664,35336.950631071704,8.2014498857314e-8,Spearman correlation,85
copies_per_uL_A_N1,cases.7dma.100k_C,0.6325158335633712,0.95,0.47982597423707946,0.7480175820240745,37608.329593124596,6.236350416667188e-7,Spearman correlation,85
copies_per_uL_A_N1,p.pos.pcr,0.6057151576796337,0.95,0.4456707866073522,0.7282382122203676,40351.11076306629,5.8460518239438955e-6,Spearman correlation,85
copies_per_uL_A_N1,p.pos.tr_N1,0.7648767212174713,0.95,0.6555800981347795,0.8427832802525783,24062.516350603986,1.3545748483411548e-13,Spearman correlation,85
copies_per_uL_A_N1,p.pos.tr_N2,0.6448251520540859,0.95,0.4935787662718904,0.7582131500091325,33842.480211678485,3.560671561741619e-7,Spearman correlation,83
copies_per_uL_A_N1,p.pos.tr_Total,0.7501005419645179,0.95,0.6353543943130747,0.8324382538703814,25574.710535351234,1.2079016978264433e-12,Spearman correlation,85
copies_per_uL_A_N1,p.pos.tr_A_N1,0.9706945523242158,0.95,0.9546114540010876,0.9811337298385164,2999.11951513976,3.4661688066924596e-49,Spearman correlation,85
copies_per_uL_A_N1,p.pos.tr_A_N2,0.6317352572100097,0.95,0.47668817083480286,0.7486635935091148,35089.737752001434,1.1167156923936285e-6,Spearman correlation,83
copies_per_uL_A_N1,p.pos.tr_A_Total,0.8827496132788348,0.95,0.8227427961316482,0.9232971811363285,11999.404577044043,5.391042999516878e-25,Spearman correlation,85
copies_per_uL_A_N1,p.pos.tr_B_N1,0.47908702872338044,0.95,0.290358908637074,0.6319398464008067,53310.23348044925,0.020138789541343752,Spearman correlation,85
copies_per_uL_A_N1,p.pos.tr_B_N2,0.4635216691050855,0.95,0.26936458780559014,0.6214697670937059,51117.80128099103,0.056544436071867286,Spearman correlation,83
copies_per_uL_A_N1,p.pos.tr_B_Total,0.5282116171746524,0.95,0.34945338638848417,0.6698670617542788,48282.823098346074,0.0012869010102014842,Spearman correlation,85
copies_per_uL_A_N1,p.pos.tr_C_N1,0.41024499404105685,0.95,0.20858730303011355,0.578441659022973,58250.10193856482,0.5387610145209226,Spearman correlation,84
copies_per_uL_A_N1,p.pos.tr_C_N2,0.43220973844748717,0.95,0.2313152687464251,0.5977526505251908,52169.13702170643,0.2608598663521242,Spearman correlation,82
copies_per_uL_A_N1,p.pos.tr_C_Total,0.4902610392213008,0.95,0.30243000535518266,0.6414394999895058,50346.91715611212,0.012850159053598884,Spearman correlation,84
copies_per_uL_A_N1,p.pos.br_N1,0.7530220658449321,0.95,0.6393409424579084,0.8344882193515875,25275.721781429645,7.932333477765491e-13,Spearman correlation,85
copies_per_uL_A_N1,p.pos.br_N2,0.6598807429582142,0.95,0.5131479183071818,0.7691369273834882,32407.92328796952,8.867954327104794e-8,Spearman correlation,83
copies_per_uL_A_N1,n.br_N1,-0.36062291044982703,0.95,-0.5373641747022888,-0.1535374182834392,139246.1486554353,1,Spearman correlation,85
